"Project name","Task name","Date","Start time","End time","Duration","Time zone","Project archived","Task completed"
"🌟英语","2016-2021 英语卷子 （120 min）","22 Nov 2021","20:21","20:32","00:11:59","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","22 Nov 2021","20:33","20:46","00:12:49","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","22 Nov 2021","20:46","21:04","00:17:36","+08:00","false","true"
"🌟数学（4h）","复习线性代数 anki记忆（50min）","22 Nov 2021","21:10","21:28","00:17:25","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","22 Nov 2021","21:28","21:28","00:00:07","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","22 Nov 2021","21:28","21:52","00:24:10","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","22 Nov 2021","21:53","21:58","00:04:38","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","22 Nov 2021","22:20","22:40","00:20:33","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","23 Nov 2021","08:13","08:23","00:09:32","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","23 Nov 2021","08:23","08:23","00:00:03","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","23 Nov 2021","08:23","08:46","00:22:37","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","23 Nov 2021","08:46","08:52","00:05:59","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","23 Nov 2021","08:52","09:02","00:09:36","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","23 Nov 2021","09:02","09:10","00:07:54","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","23 Nov 2021","09:10","09:27","00:16:22","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","23 Nov 2021","09:40","09:45","00:04:46","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","23 Nov 2021","09:54","10:15","00:21:21","+08:00","false","true"
"🌟专业课（4h）","卢京潮自控课（3h）","23 Nov 2021","10:58","12:04","01:06:12","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","23 Nov 2021","12:07","12:29","00:22:26","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","23 Nov 2021","12:29","13:13","00:43:41","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","23 Nov 2021","13:15","13:34","00:19:33","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","14:37","15:07","00:30:16","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","23 Nov 2021","15:17","15:23","00:06:34","+08:00","false","true"
"🌟数学（4h）","复习线性代数 anki记忆（50min）","23 Nov 2021","15:32","15:57","00:24:44","+08:00","false","true"
"🐋自我提升","冥想","23 Nov 2021","15:57","16:16","00:18:24","+08:00","false","false"
"🌟专业课（4h）","卢京潮自控课（3h）","23 Nov 2021","16:16","17:33","01:17:05","+08:00","false","true"
"🌟学习","一般性学习短视频","23 Nov 2021","17:37","17:42","00:04:36","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","18:41","19:00","00:19:53","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","19:01","19:16","00:15:55","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","19:17","19:31","00:14:28","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","19:31","19:48","00:17:07","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","19:49","20:09","00:20:08","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","20:09","20:22","00:12:44","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","23 Nov 2021","20:22","20:40","00:18:02","+08:00","false","true"
"🌟专业课（4h）","卢京潮自控课（3h）","23 Nov 2021","20:50","21:52","01:01:49","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","23 Nov 2021","21:53","21:57","00:03:59","+08:00","false","true"
"🌟学习","一般性学习短视频","23 Nov 2021","22:05","22:18","00:12:39","+08:00","false","true"
"🌟学习","一般性学习短视频","23 Nov 2021","22:18","22:48","00:30:01","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","24 Nov 2021","08:15","08:42","00:27:01","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","24 Nov 2021","08:42","08:53","00:10:54","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","24 Nov 2021","08:58","09:50","00:52:38","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","24 Nov 2021","10:13","10:21","00:07:32","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","24 Nov 2021","10:21","10:51","00:30:17","+08:00","false","true"
"🌟数学（4h）","复习线性代数 anki记忆（50min）","24 Nov 2021","11:24","11:57","00:32:49","+08:00","false","true"
"🌟数学（4h）","高等数学辅导讲义题目（30min）","24 Nov 2021","11:58","13:18","01:19:32","+08:00","false","true"
"🌟数学（4h）","高等数学辅导讲义题目（30min）","24 Nov 2021","14:29","15:00","00:31:00","+08:00","false","true"
"🌟专业课（4h）","卢京潮自控课（3h）","24 Nov 2021","15:05","16:14","01:09:00","+08:00","false","true"
"🐋自我提升","冥想","24 Nov 2021","16:15","16:35","00:20:15","+08:00","false","false"
"🌟数学（4h）","高等数学辅导讲义题目（30min）","24 Nov 2021","17:08","17:29","00:21:28","+08:00","false","true"
"🌟数学（4h）","高等数学辅导讲义题目（30min）","24 Nov 2021","17:29","17:56","00:26:06","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","24 Nov 2021","17:56","18:17","00:21:10","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","24 Nov 2021","18:18","18:31","00:13:44","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","24 Nov 2021","19:34","19:57","00:23:11","+08:00","false","true"
"🌟数学（4h）","高等数学辅导讲义题目（30min）","24 Nov 2021","19:58","20:49","00:51:01","+08:00","false","true"
"🌟专业课（4h）","卢京潮自控课（3h）","24 Nov 2021","20:53","22:04","01:10:39","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","24 Nov 2021","22:40","22:54","00:13:29","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","25 Nov 2021","09:39","10:02","00:23:19","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","25 Nov 2021","10:25","10:43","00:17:27","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","25 Nov 2021","10:44","11:12","00:28:03","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","25 Nov 2021","11:12","11:25","00:12:58","+08:00","false","true"
"🌟专业课（4h）","卢京潮自控课（3h）","25 Nov 2021","12:27","13:21","00:54:16","+08:00","false","true"
"🌟专业课（4h）","卢京潮自控课（3h）","25 Nov 2021","13:34","15:46","02:12:00","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","25 Nov 2021","15:49","16:07","00:17:34","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","25 Nov 2021","16:07","16:57","00:50:13","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","25 Nov 2021","17:46","19:00","01:14:03","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","25 Nov 2021","19:38","19:55","00:16:20","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","25 Nov 2021","19:56","20:26","00:30:12","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","25 Nov 2021","20:27","20:31","00:03:48","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","25 Nov 2021","20:31","20:44","00:13:01","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","26 Nov 2021","13:12","13:29","00:17:34","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","26 Nov 2021","13:31","13:49","00:17:47","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","26 Nov 2021","13:53","14:01","00:07:59","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","26 Nov 2021","14:01","14:32","00:30:12","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","26 Nov 2021","14:32","15:01","00:29:19","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","26 Nov 2021","15:02","15:58","00:56:26","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","26 Nov 2021","16:01","16:39","00:37:53","+08:00","false","true"
"🌟英语","2016-2021 英语卷子 （120 min）","26 Nov 2021","16:43","16:44","00:00:34","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","26 Nov 2021","18:40","18:55","00:15:32","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","26 Nov 2021","18:55","19:28","00:32:36","+08:00","false","true"
"🌟数学（4h）","高等数学辅导讲义题目（30min）","26 Nov 2021","19:31","20:43","01:12:30","+08:00","false","true"
"🌟专业课（4h）","卡西欧计算器学习（30min）","26 Nov 2021","20:44","21:43","00:59:51","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","26 Nov 2021","21:45","22:03","00:17:58","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","26 Nov 2021","22:03","22:09","00:05:43","+08:00","false","true"
"🌟专业课（4h）","卡西欧计算器学习（30min）","26 Nov 2021","22:39","23:20","00:40:47","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","26 Nov 2021","23:21","23:25","00:04:03","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","27 Nov 2021","09:34","10:02","00:27:24","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","27 Nov 2021","10:04","10:21","00:17:26","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","27 Nov 2021","10:26","10:36","00:10:16","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","27 Nov 2021","10:36","10:46","00:09:38","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","27 Nov 2021","12:52","13:13","00:21:25","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","27 Nov 2021","13:13","14:36","01:22:22","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","27 Nov 2021","14:41","15:39","00:58:26","+08:00","false","true"
"🌟政治（2h）","政治背诵（肖四肖八，背诵手册，PDF等）（50min）","27 Nov 2021","15:41","16:04","00:22:44","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","27 Nov 2021","16:04","16:37","00:33:13","+08:00","false","true"
"🌟数学（4h）","数学历年真题全精解析 回顾整理 复习（60min）","27 Nov 2021","16:56","17:24","00:27:57","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","27 Nov 2021","18:31","18:58","00:27:34","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","27 Nov 2021","18:59","19:06","00:07:25","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","27 Nov 2021","19:06","19:14","00:07:47","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","27 Nov 2021","19:18","20:33","01:15:12","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","28 Nov 2021","09:56","10:07","00:11:01","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","28 Nov 2021","10:08","10:21","00:13:30","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","28 Nov 2021","10:21","10:49","00:27:52","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","28 Nov 2021","11:03","11:38","00:35:02","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","28 Nov 2021","11:40","11:42","00:02:28","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","28 Nov 2021","12:35","12:42","00:06:29","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","12:42","13:46","01:03:18","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","28 Nov 2021","13:47","14:07","00:20:39","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","28 Nov 2021","14:08","15:04","00:56:39","+08:00","false","true"
"🌟数学（4h）","武忠祥8h选填速成（60min）","28 Nov 2021","15:10","15:51","00:41:09","+08:00","false","true"
"🌟数学（4h）","武忠祥8h选填速成（60min）","28 Nov 2021","15:57","16:41","00:43:47","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","28 Nov 2021","16:41","16:59","00:18:08","+08:00","false","true"
"🌟学习","一般性学习短视频","28 Nov 2021","17:39","17:59","00:19:36","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","28 Nov 2021","18:05","18:46","00:41:17","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","28 Nov 2021","18:49","20:05","01:16:16","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","20:06","20:06","00:00:50","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","20:09","20:38","00:28:24","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","20:39","20:47","00:08:17","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","20:47","21:00","00:12:12","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","21:00","21:14","00:14:26","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","21:14","21:27","00:12:44","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","21:27","21:39","00:11:27","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","21:40","21:47","00:06:55","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","21:47","21:53","00:06:34","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","21:53","22:05","00:11:55","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","22:05","22:12","00:06:38","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","28 Nov 2021","22:28","22:31","00:03:16","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","10:20","10:26","00:05:51","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","29 Nov 2021","10:26","10:34","00:07:40","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","10:34","10:41","00:07:24","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","29 Nov 2021","10:41","11:00","00:18:27","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","11:00","11:19","00:19:09","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","29 Nov 2021","11:57","12:22","00:24:38","+08:00","false","true"
"🌟学习","常规anki（数学 专业课 自整理）（30min）","29 Nov 2021","12:23","12:36","00:13:02","+08:00","false","true"
"🌟学习","一般性学习短视频","29 Nov 2021","12:46","12:58","00:12:10","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","29 Nov 2021","13:14","13:26","00:11:52","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","13:26","13:32","00:05:33","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","13:32","14:27","00:55:31","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","29 Nov 2021","14:29","14:51","00:21:54","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","29 Nov 2021","14:51","15:17","00:25:58","+08:00","false","true"
"🌟数学（4h）","武忠祥8h选填速成（60min）","29 Nov 2021","15:27","16:25","00:57:53","+08:00","false","true"
"🌟学习","一般性学习短视频","29 Nov 2021","16:28","16:34","00:05:48","+08:00","false","true"
"🌟学习","一般性学习短视频","29 Nov 2021","16:41","16:58","00:16:56","+08:00","false","true"
"🌟学习","一般性学习短视频","29 Nov 2021","17:14","17:51","00:37:33","+08:00","false","true"
"🌟数学（4h）","武忠祥8h选填速成（60min）","29 Nov 2021","17:52","18:05","00:13:41","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","29 Nov 2021","18:06","18:35","00:29:06","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","18:35","18:36","00:00:02","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","18:36","18:36","00:00:48","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","18:36","19:07","00:30:58","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","19:08","19:16","00:08:10","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","19:16","19:29","00:13:26","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","19:29","19:38","00:08:32","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","19:38","19:51","00:12:39","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","19:51","20:04","00:12:56","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","20:05","20:36","00:30:49","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","20:36","20:46","00:09:37","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","20:46","20:54","00:08:31","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","20:56","21:01","00:05:25","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","29 Nov 2021","21:01","21:16","00:14:37","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","29 Nov 2021","21:29","21:46","00:17:41","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","21:49","21:53","00:03:27","+08:00","false","true"
"🐋自我提升","冥想","29 Nov 2021","21:53","21:59","00:05:40","+08:00","false","false"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","29 Nov 2021","22:24","22:32","00:07:54","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","29 Nov 2021","22:32","23:00","00:27:49","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","08:45","09:37","00:51:58","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","30 Nov 2021","09:43","09:51","00:08:36","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","30 Nov 2021","09:51","10:41","00:50:01","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","30 Nov 2021","11:02","12:12","01:10:00","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","30 Nov 2021","12:17","12:46","00:29:35","+08:00","false","true"
"🌟学习","一般性学习短视频","30 Nov 2021","13:26","13:58","00:32:25","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","30 Nov 2021","13:59","14:50","00:51:41","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","15:35","15:36","00:00:38","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","15:38","16:04","00:26:14","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","16:05","16:16","00:10:33","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","16:16","16:28","00:12:34","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","16:28","16:45","00:16:40","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","16:45","16:55","00:09:43","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","16:55","17:10","00:14:33","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","17:11","17:14","00:03:15","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","17:15","17:32","00:17:42","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","17:32","17:47","00:14:15","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","30 Nov 2021","17:47","18:04","00:17:04","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","30 Nov 2021","19:15","20:40","01:24:17","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","30 Nov 2021","20:41","21:09","00:28:15","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","30 Nov 2021","21:10","21:20","00:09:50","+08:00","false","true"
"🌟学习","一般性学习短视频","30 Nov 2021","21:20","21:42","00:21:39","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","1 Dec 2021","08:04","08:09","00:04:10","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","1 Dec 2021","08:09","09:27","01:18:18","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","1 Dec 2021","09:27","09:27","00:00:03","+08:00","false","true"
"🌟政治（2h）","政治 anki （目前没有背新东西）（15 min）","1 Dec 2021","09:27","09:45","00:17:49","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","11:17","11:17","00:00:14","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","11:17","12:22","01:04:35","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","1 Dec 2021","12:28","12:46","00:18:43","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","18:13","18:45","00:31:51","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","18:45","18:52","00:07:22","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","18:53","18:59","00:06:01","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","18:59","19:13","00:13:57","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","19:13","19:24","00:11:35","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","19:24","19:38","00:14:02","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","19:39","19:46","00:07:30","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","19:46","20:02","00:15:34","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","20:02","20:06","00:03:24","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","20:07","20:17","00:10:44","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","20:18","20:31","00:13:36","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","1 Dec 2021","20:33","21:24","00:50:37","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","1 Dec 2021","21:32","21:32","00:00:07","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","1 Dec 2021","21:41","22:02","00:21:44","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","1 Dec 2021","22:28","22:40","00:12:40","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","1 Dec 2021","22:41","22:49","00:08:41","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","2 Dec 2021","09:30","10:07","00:37:05","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","2 Dec 2021","10:50","11:22","00:32:02","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","2 Dec 2021","11:23","13:01","01:38:08","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","2 Dec 2021","13:08","13:17","00:09:04","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","2 Dec 2021","13:20","13:42","00:22:11","+08:00","false","true"
"🌟政治（2h）","肖八（35min）","2 Dec 2021","13:42","14:00","00:17:44","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","2 Dec 2021","14:00","14:17","00:17:13","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","2 Dec 2021","14:18","14:32","00:14:40","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","2 Dec 2021","15:23","16:15","00:52:16","+08:00","false","true"
"🌟学习","一般性学习短视频","2 Dec 2021","16:36","16:41","00:05:07","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","2 Dec 2021","16:41","17:45","01:04:10","+08:00","false","true"
"🌟数学（4h）","一套真题（对改30min）（150min）","2 Dec 2021","18:49","18:49","00:00:14","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","2 Dec 2021","18:50","19:51","01:01:26","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","2 Dec 2021","19:52","20:21","00:28:55","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","2 Dec 2021","20:21","20:21","00:00:02","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","2 Dec 2021","20:21","20:45","00:23:52","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","2 Dec 2021","20:46","20:46","00:00:01","+08:00","false","true"
"🌟专业课（4h）","现代控制理论PPT复习（60min）","2 Dec 2021","20:46","21:24","00:37:49","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","2 Dec 2021","21:45","21:51","00:06:26","+08:00","false","true"
"🌟学习","查漏补缺 笔记补充 重点复习等（30min）","2 Dec 2021","22:17","22:44","00:27:18","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","2 Dec 2021","22:44","22:58","00:13:18","+08:00","false","true"
"🌟英语","英语单词（一些作文常见词语）（30min）","3 Dec 2021","08:06","08:24","00:17:36","+08:00","false","true"
"🌟学习","学习规划与总结（调整3项（20min）","3 Dec 2021","08:25","08:33","00:08:27","+08:00","false","true"
"🌟数学（4h）","写真题派生的对改 复习强化任务（50min）","3 Dec 2021","08:34","09:19","00:45:29","+08:00","false","true"
"🌟专业课（4h）","自控PPT和笔记，解决专题问题（120min）","3 Dec 2021","09:37","10:33","00:55:35","+08:00","false","true"
"🌟专业课（4h）","常规复习 一章胡寿松教材（30min）","3 Dec 2021","10:38","11:02","00:24:03","+08:00","false","true"
"🌟专业课（4h）","常规复习 一章胡寿松教材（30min）","3 Dec 2021","11:04","11:51","00:46:35","+08:00","false","true"
"🌟专业课（4h）","常规复习 一章胡寿松教材（30min）","3 Dec 2021","12:39","13:35","00:55:25","+08:00","false","true"
